emp_id,salary,bonus
6326,119971,18962
6327,64787,21820
6328,134478,27469
6329,45689,18908
6330,69860,8657
6331,147537,22146
6332,80344,5735
6333,138809,12214
6334,97891,28968
6335,81658,16856
6336,127464,9094
6337,95869,27978
6338,65330,9728
6339,110312,8729
6340,90064,12241
6341,57014,22460
6342,64563,15472
6343,45270,6830
6344,61279,15090
6345,128557,22057
6346,33657,21932
6347,119422,19432
6348,137919,5895
6349,98773,23953
6350,131635,22297
6351,31027,22560
6352,44199,12273
6353,146854,11696
6354,141587,26249
6355,74954,25690
6356,145157,24657
6357,109317,27960
6358,45120,20042
6359,86812,19900
6360,119825,17434
6361,35983,22906
6362,96629,27809
6363,100325,12477
6364,32912,7802
6365,77879,8122
6366,51873,17782
6367,44332,7456
6368,46564,23033
6369,107795,7320
6370,137716,15697
6371,50526,22527
6372,95481,16964
6373,82775,13237
6374,116649,24698
6375,46006,9406
6376,51643,23993
6377,119949,12591
6378,93128,8119
6379,72523,22784
6380,125658,29583
6381,100220,24981
6382,103390,26873
6383,82784,8511
6384,117893,8828
6385,89701,21949
6386,134721,12651
6387,47946,14092
6388,43127,15370
6389,146101,16784
6390,139002,7771
6391,59404,11777
6392,118424,5113
6393,47401,5531
6394,45428,14714
6395,131958,8410
6396,143301,14236
6397,142046,27223
6398,94372,29608
6399,137253,13324
6400,41971,16159
6401,143695,6726
6402,118018,26454
6403,115504,13217
6404,46565,7648
6405,36829,17832
6406,106023,14453
6407,65435,7065
6408,128161,5933
6409,138295,6050
6410,111823,27414
6411,68941,12116
6412,72459,26427
6413,77976,27851
6414,141539,16106
6415,109199,24986
6416,39176,11878
6417,81516,5792
6418,45072,16367
6419,101052,10963
6420,127368,14547
6421,49689,6385
6422,48599,22444
6423,112045,14563
6424,65388,29307
6425,148903,9138
6426,80603,22533
6427,104736,19344
6428,55789,12693
6429,107432,16394
6430,117467,28876
6431,118623,11327
6432,119289,8353
6433,82282,18364
6434,63464,27353
6435,97806,20205
6436,121627,9628
6437,71994,24832
6438,111596,10327
6439,138031,19281
6440,137309,26433
6441,121123,21452
6442,143388,15058
6443,125265,17093
6444,55594,24892
6445,82563,21684
6446,148406,20987
6447,110352,28181
6448,135021,23984
6449,116840,23537
6450,58386,19907
6451,146732,26289
6452,96652,17921
6453,124835,25402
6454,128123,19026
6455,47540,8082
6456,143483,12074
6457,63756,22623
6458,73426,15560
6459,35587,5459
6460,113748,29366
6461,111339,24010
6462,119792,25147
6463,79039,28404
6464,40269,7801
6465,36088,21847
6466,130649,5997
6467,72044,27025
6468,57081,11384
6469,91388,18223
6470,40543,20299
6471,33005,16198
6472,67203,6678
6473,46220,5864
6474,138991,14382
6475,62696,29120
6476,109683,7697
6477,76381,17107
6478,77984,7926
6479,134932,20735
6480,30076,19223
6481,134056,12542
6482,48946,9429
6483,113492,20362
6484,53471,28794
6485,143298,18931
6486,91531,12218
6487,68738,28409
6488,70720,7397
6489,124673,23605
6490,54440,19451
6491,41862,10814
6492,131415,27888
6493,98273,12522
6494,137848,27169
6495,51788,27603
6496,55522,25382
6497,100185,24187
6498,99404,20588
6499,82289,17359
6500,37824,20762
6501,37799,20577
6502,115406,25931
6503,75147,14970
6504,112922,11510
6505,38614,25045
6506,55147,20005
6507,106637,20919
6508,136210,16561
6509,133663,15349
6510,50914,21435
6511,93699,11058
6512,39615,16553
6513,80785,8515
6514,118589,8330
6515,130057,28875
6516,87811,6674
6517,109017,27412
6518,76898,16057
6519,139418,22745
6520,85505,13978
6521,106031,21939
6522,121818,20264
6523,30146,19594
6524,70275,29176
6525,145004,14954
6526,45977,7112
6527,71565,23594
6528,137070,20523
6529,63945,6701
6530,139822,7712
6531,131726,27847
6532,32594,7316
6533,106610,19659
6534,87655,11469
6535,57431,6610
6536,112684,25736
6537,118197,11343
6538,57571,20797
6539,139696,26089
6540,95971,14319
6541,131655,26875
6542,91797,14096
6543,73937,13355
6544,147618,14328
6545,89643,9710
6546,112054,7025
6547,124026,5105
6548,116538,25843
6549,137299,24476
6550,90051,15213
6551,97902,14344
6552,107903,20842
6553,106990,5698
6554,105204,16462
6555,98951,13938
6556,127309,11071
6557,105768,27123
6558,59039,14152
6559,145694,24875
6560,55568,8297
6561,67459,24361
6562,37669,5208
6563,119749,24700
6564,113816,26791
6565,114985,12233
6566,65516,6891
6567,92484,19826
6568,118612,8506
6569,98197,7039
6570,147666,24673
6571,53333,14644
6572,118295,11645
6573,85611,26145
6574,77941,6617
6575,139903,13186
6576,68875,5434
6577,42698,15519
6578,126500,23030
6579,91826,16355
6580,61408,28051
6581,118421,19328
6582,108845,10258
6583,130965,17954
6584,45133,12190
6585,103746,22824
6586,66126,27479
6587,63043,28259
6588,34078,25827
6589,83906,20596
6590,41137,26244
6591,59350,17470
6592,34698,15747
6593,63132,17188
6594,40165,12713
6595,30794,5380
6596,43646,14016
6597,118715,28557
6598,35870,16567
6599,128893,6637
6600,148982,17479
6601,60736,28927
6602,132617,5524
6603,88084,24491
6604,46211,29526
6605,116665,6093
6606,89538,5104
6607,37377,23123
6608,38861,24510
6609,47821,23060
6610,108488,29288
6611,104583,15546
6612,56953,29411
6613,66801,9916
6614,48277,17323
6615,119439,24318
6616,113762,18336
6617,52628,10156
6618,112246,22426
6619,57802,16626
6620,93497,23229
6621,114320,8501
6622,99814,22925
6623,83702,21850
6624,58677,7944
6625,37500,25678
6626,34015,20905
6627,117372,6591
6628,148994,18522
6629,136546,21153
6630,88812,9072
6631,37826,8572
6632,39201,10978
6633,59048,5293
6634,49941,27242
6635,110641,6338
6636,88418,21151
6637,95689,20380
6638,71541,18045
6639,79939,26593
6640,100422,24859
6641,148069,7498
6642,53950,20113
6643,97803,10728
6644,50642,28701
6645,96506,23877
6646,71607,8088
6647,61288,11281
6648,142117,28179
6649,112865,20186
6650,44450,27011
6651,35618,17839
6652,64263,25374
6653,97583,25135
6654,104900,28625
6655,58794,23481
6656,43091,24558
6657,98422,21771
6658,117108,5298
6659,45161,25818
6660,34158,16652
6661,57663,9061
6662,115381,5473
6663,36733,21161
6664,129961,10057
6665,133347,18079
6666,62001,16405
6667,69128,21168
6668,79630,10289
6669,39329,25492
6670,83105,13640
6671,93436,7221
6672,120348,15174
6673,122635,26635
6674,99579,24995
6675,44242,24026
6676,128901,23304
6677,121814,12075
6678,57133,27378
6679,54740,7316
6680,130628,22658
6681,60976,18681
6682,70067,19953
6683,41231,9983
6684,96105,12834
6685,33328,25002
6686,144828,15498
6687,55261,21643
6688,55262,8206
6689,33280,20820
6690,114683,14704
6691,61742,17930
6692,33590,15320
6693,146726,10178
6694,80226,10358
6695,117542,9507
6696,43570,27842
6697,130529,28925
6698,125129,8508
6699,143182,28689
6700,119443,17902
6701,39533,26378
6702,138185,20238
6703,112283,29807
6704,43366,11754
6705,143819,13921
6706,106368,16204
6707,58325,10516
6708,64798,27252
6709,69453,10799
6710,52849,7929
6711,85943,18885
6712,36157,29893
6713,141972,6530
6714,60178,29297
6715,112537,14302
6716,59030,21138
6717,81134,5715
6718,95729,14533
6719,38164,12527
6720,116378,24696
6721,31119,12223
6722,43351,18421
6723,86063,19066
6724,102076,16279
6725,75162,26576
6726,61760,28411
6727,79678,21585
6728,122064,7140
6729,119074,14248
6730,149567,8671
6731,127778,13610
6732,77628,12370
6733,121894,23982
6734,134149,17022
6735,70739,23328
6736,59738,7929
6737,147361,15959
6738,76921,8383
6739,91068,24924
6740,53581,21777
6741,125672,16111
6742,51485,20570
6743,122701,12010
6744,66294,28161
6745,83001,13823
6746,31634,5321
6747,73969,26053
6748,30093,23077
6749,58370,22447
6750,49750,29305
6751,136020,8111
6752,142635,24645
6753,147634,15985
6754,46472,8086
6755,142545,18435
6756,48934,25195
6757,73774,17162
6758,118057,24735
6759,69125,28464
6760,96981,14150
6761,116541,9143
6762,69103,11332
6763,113750,11447
6764,90085,14774
6765,118705,12863
6766,86543,8176
6767,46938,7416
6768,107492,12668
6769,81586,13651
6770,88024,15486
6771,69687,23695
6772,101129,6229
6773,56207,6530
6774,79354,17817
6775,135457,14579
6776,67310,7797
6777,78960,6363
6778,91262,9502
6779,127155,21836
6780,43403,25288
6781,43065,27380
6782,119930,18101
6783,56801,21961
6784,138182,25303
6785,129132,16204
6786,59230,12317
6787,102706,8264
6788,113942,23315
6789,120214,9242
6790,59968,29565
6791,72517,17693
6792,148899,21566
6793,149642,29811
6794,83239,5637
6795,62655,24389
6796,122623,24856
6797,92771,21908
6798,75984,27043
6799,41049,19202
6800,102321,7370
6801,137302,14476
6802,94813,23019
6803,34655,14915
6804,113994,15638
6805,120638,25816
6806,102454,28851
6807,98972,25598
6808,51432,14773
6809,120409,15652
6810,133176,21963
6811,95896,20743
6812,140213,29234
6813,100135,8941
6814,72936,13387
6815,135035,13524
6816,130381,8091
6817,43750,9718
6818,57987,13849
6819,146861,26936
6820,132995,26362
6821,56165,22636
6822,80541,13715
6823,54346,15456
6824,33514,18277
6825,54838,20950
6826,57559,7422
6827,131223,13227
6828,127501,13967
6829,89207,21411
6830,46385,12539
6831,48317,5085
6832,30393,11909
6833,54881,25665
6834,141761,18316
6835,128833,9653
6836,149311,13033
6837,57955,29048
6838,88308,15748
6839,140515,18925
6840,88014,10066
6841,148756,17504
6842,95430,20896
6843,102031,21640
6844,135257,16998
6845,116973,18764
6846,89596,6447
6847,147360,17611
6848,31713,20858
6849,50428,10700
6850,92160,25983
6851,96171,8343
6852,149822,22077
6853,110729,15257
6854,90843,19442
6855,53003,16792
6856,110169,17412
6857,124764,8665
6858,72077,7674
6859,56730,15590
6860,144082,21734
6861,102981,13840
6862,140719,17062
6863,109817,12044
6864,102138,29803
6865,95573,7063
6866,138128,27313
6867,58869,18011
6868,132079,12413
6869,61076,23205
6870,122166,26273
6871,116005,17464
6872,127835,15782
6873,55094,22969
6874,56817,14870
6875,40555,9659
6876,100656,7280
6877,110214,8749
6878,80193,7538
6879,34715,21827
6880,64162,23451
6881,131173,16990
6882,127858,29686
6883,131980,7534
6884,132025,5088
6885,68458,24774
6886,134122,26621
6887,128538,11577
6888,33140,23325
6889,104174,24694
6890,141201,13263
6891,47383,22205
6892,47718,13072
6893,136629,22199
6894,106160,29979
6895,87399,23082
6896,117008,17538
6897,51863,16108
6898,101626,12362
6899,41377,15234
6900,113031,10691
6901,90523,27113
6902,44870,6953
6903,87487,9963
6904,49300,10986
6905,85951,12752
6906,97639,16445
6907,120731,9991
6908,133429,25185
6909,102126,13447
6910,72980,6931
6911,137904,22495
6912,62050,5872
6913,32921,12954
6914,100270,25971
6915,115293,27863
6916,60328,22945
6917,90820,10526
6918,53138,17920
6919,111573,25841
6920,129140,10560
6921,42094,20389
6922,95264,29265
6923,39028,14085
6924,139053,12715
6925,45432,24068
6926,73819,14438
6927,118627,22130
6928,111122,10243
6929,35312,11826
6930,55973,9085
6931,132126,11117
6932,85305,22390
6933,58973,29513
6934,74390,25694
6935,46099,14082
6936,79956,15683
6937,129379,19884
6938,44063,7876
6939,124306,23410
6940,122752,10556
6941,123196,25491
6942,111919,10241
6943,39605,20906
6944,126185,19914
6945,132756,10669
6946,146351,10399
6947,128095,13933
6948,140602,18648
6949,107904,24392
6950,102964,15168
6951,81205,12495
6952,45817,20605
6953,32420,25046
6954,114448,26804
6955,99853,19204
6956,119897,24295
6957,57728,11897
6958,87858,16276
6959,136716,10485
6960,79089,10838
6961,126604,22157
6962,128531,7144
6963,114257,19406
6964,58964,14184
6965,127065,10980
6966,106992,19692
6967,129259,19879
6968,146185,16513
6969,72240,27781
6970,130282,17034
6971,113449,13141
6972,42675,20323
6973,147350,24621
6974,127677,13195
6975,122525,26966
6976,90049,27672
6977,111664,13356
6978,78436,17631
6979,70213,6897
6980,58111,26817
6981,34284,16432
6982,121029,23951
6983,47585,13130
6984,95039,27101
6985,125131,16699
6986,37131,28136
6987,73382,7559
6988,121733,19744
6989,63527,14530
6990,117493,26021
6991,60936,21996
6992,117081,29130
6993,83441,18187
6994,84598,23268
6995,109220,25408
6996,137984,8134
6997,50642,23006
6998,99907,21375
6999,42651,24666
7000,31665,23994
7001,36918,19910
7002,53007,8069
7003,126944,11486
7004,105730,22639
7005,55035,7660
7006,119352,9452
7007,118602,28486
7008,106749,16869
7009,144049,9176
7010,118148,8686
7011,52211,10237
7012,84587,29045
7013,56866,5790
7014,135940,19827
7015,127135,19186
7016,146053,13416
7017,37344,24418
7018,98737,19754
7019,100288,18067
7020,92546,21609
7021,137879,26732
7022,40327,27850
7023,78659,24563
7024,75797,14003
7025,101627,19228
7026,57608,9223
7027,58285,28904
7028,118534,9066
7029,146209,25746
7030,78634,26407
7031,70289,25693
7032,118479,5246
7033,143714,27121
7034,48007,23002
7035,55257,16637
7036,115054,13612
7037,59784,10160
7038,68588,6371
7039,74221,12728
7040,51378,9238
7041,34696,23996
7042,123531,23464
7043,64635,10919
7044,88543,9324
7045,111259,12797
7046,49207,24119
7047,57524,27467
7048,58554,28736
7049,41817,14021
7050,85258,8058
7051,92582,14041
7052,30168,10334
7053,72981,6153
7054,122306,9940
7055,95199,19607
7056,94948,17021
7057,87782,8079
7058,110759,21786
7059,139756,24359
7060,91599,17914
7061,149597,12536
7062,103563,27303
7063,46291,28144
7064,138945,5980
7065,83833,11680
7066,120975,18364
7067,117057,15486
7068,120251,7384
7069,117154,16544
7070,124535,17320
7071,62992,13990
7072,137053,15787
7073,69350,6366
7074,31573,7938
7075,38577,22646
7076,38712,29043
7077,59948,11187
7078,135067,13495
7079,107700,14885
7080,35217,23700
7081,90178,20018
7082,115062,29293
7083,126806,22305
7084,56409,12114
7085,79040,11574
7086,108270,29996
7087,139657,10529
7088,131805,8809
7089,109066,18536
7090,107930,22550
7091,97035,13731
7092,123075,27652
7093,39669,10331
7094,88247,26413
7095,88975,22844
7096,58562,9687
7097,51629,10357
7098,121282,26123
7099,138823,5327
7100,91463,26622
7101,76007,15285
7102,48128,15323
7103,32039,29927
7104,136615,26516
7105,33857,26116
7106,89019,25292
7107,121432,10291
7108,100486,13425
7109,119007,20540
7110,110977,8122
7111,42735,9876
7112,117951,24112
7113,64511,18706
7114,76051,14124
7115,82693,29379
7116,137942,6823
7117,99152,24884
7118,110919,9073
7119,59756,22614
7120,33894,15387
7121,146412,9395
7122,134531,11051
7123,73232,6476
7124,83214,23407
7125,136151,23980
7126,99817,29224
7127,93862,12121
7128,120183,7430
7129,60036,12954
7130,48584,28327
7131,130447,16881
7132,62308,21917
7133,143084,22640
7134,58333,23041
7135,65949,17085
7136,114795,23136
7137,127330,28097
7138,69288,7978
7139,108588,9332
7140,107807,25037
7141,145784,8013
7142,75267,20089
7143,62175,29036
7144,38915,28484
7145,111658,19008
7146,139735,26250
7147,102454,23148
7148,89722,22506
7149,136452,8830
7150,125973,28084
7151,141342,7958
7152,95298,6540
7153,43805,13714
7154,115134,16199
7155,70517,26851
7156,84716,12053
7157,32871,10670
7158,132793,15690
7159,67375,19262
7160,75741,20347
7161,140415,15281
7162,53148,23122
7163,35834,25573
7164,72680,7533
7165,33399,15756
7166,94091,26653
7167,51762,23802
7168,81009,10076
7169,135908,21868
7170,106493,22048
7171,136035,24838
7172,81548,22011
7173,58340,14876
7174,91365,9287
7175,122674,19056
7176,111344,20171
7177,89790,14436
7178,123779,10166
7179,97797,15366
7180,41809,25258
7181,47696,15966
7182,138360,17983
7183,81457,17310
7184,51891,16390
7185,89151,25924
7186,114661,18064
7187,93008,15236
7188,82488,12476
7189,86632,5707
7190,149847,13624
7191,96533,21325
7192,143459,5047
7193,101889,6914
7194,114239,22489
7195,131511,24564
7196,87942,20390
7197,39275,29933
7198,49965,21951
7199,127955,13671
7200,144178,22250
7201,65854,16452
7202,45973,6028
7203,119086,6813
7204,56878,25112
7205,47105,10513
7206,143174,24910
7207,94746,26187
7208,129458,27953
7209,111565,6050
7210,69935,29702
7211,62784,11278
7212,61601,16798
7213,69865,23036
7214,127081,19727
7215,108701,29583
7216,48616,9708
7217,41654,14476
7218,47830,10318
7219,46205,10859
7220,72425,17673
7221,107495,27999
7222,117694,29754
7223,107355,11593
7224,65851,24979
7225,138039,9910
7226,36952,8254
7227,119761,9453
7228,77405,23807
7229,137767,29492
7230,35391,26181
7231,110004,28365
7232,92468,12937
7233,45091,28065
7234,60237,26261
7235,143268,9177
7236,88353,8429
7237,104500,5184
7238,70682,8133
7239,142780,9978
7240,79634,13698
7241,56968,27521
7242,84833,18773
7243,70205,23316
7244,106907,11174
7245,72541,26796
7246,121217,22580
7247,58285,16877
7248,133507,26631
7249,82513,25565
7250,45430,22722
7251,140766,27555
7252,39033,19457
7253,49918,18562
7254,48256,24004
7255,78522,11546
7256,94353,16706
7257,61188,27315
7258,85134,15352
7259,82657,6729
7260,66088,14609
7261,44979,17206
7262,98264,5018
7263,80106,27355
7264,31595,21848
7265,62624,13882
7266,127104,21268
7267,97824,10310
7268,135149,18804
7269,70431,29463
7270,124547,16253
7271,47127,25404
7272,47878,21546
7273,102480,14827
7274,90690,15938
7275,107838,5294
7276,86360,12240
7277,138484,11844
7278,30207,6585
7279,31083,24764
7280,81564,15541
7281,33311,10427
7282,53135,28196
7283,87109,20620
7284,91354,21578
7285,93647,14033
7286,136892,19154
7287,89301,21336
7288,92233,17199
7289,126755,17776
7290,112128,27727
7291,76212,7931
7292,119468,19843
7293,87776,28425
7294,114576,10699
7295,101386,29655
7296,81588,26224
7297,61716,12636
7298,108255,6860
7299,51777,26945
7300,79285,22314
7301,112558,19989
7302,129532,23318
7303,123481,20237
7304,58788,9367
7305,34019,18654
7306,105018,7171
7307,76873,8294
7308,114116,18801
7309,39895,9747
7310,109671,9392
7311,79013,10238
7312,89570,7834
7313,105923,20435
7314,124672,17908
7315,112895,12116
7316,77672,7928
7317,36121,28809
7318,129332,27134
7319,112445,11494
7320,97863,6672
7321,48930,13190
7322,79987,28828
7323,130787,9350
7324,65502,6287
7325,127083,15918
7326,61688,21036
7327,138034,11610
7328,138406,14250
7329,37304,11883
7330,34049,16170
7331,44947,26571
7332,39495,21514
7333,54707,13044
7334,128696,13302
7335,91920,7734
7336,74544,6066
7337,139171,9970
7338,60706,25172
7339,130770,22701
7340,63993,21668
7341,44987,28350
7342,49089,12794
7343,95997,9114
7344,39993,17834
7345,41465,21431
7346,148673,11138
7347,112071,26245
7348,62640,24643
7349,105997,15270
7350,42366,15498
7351,59895,29226
7352,31785,8415
7353,36242,17595
7354,54529,11450
7355,142616,18410
7356,94399,11164
7357,36356,12787
7358,53229,20924
7359,115380,17518
7360,48220,25449
7361,137893,5081
7362,55651,8005
7363,127222,13408
7364,117663,5334
7365,118198,16103
7366,91850,13944
7367,64261,16953
7368,88479,15943
7369,80700,28452
7370,120896,8897
7371,133467,29342
7372,72380,29485
7373,109833,9648
7374,134008,14674
7375,118324,22166
7376,134992,24970
7377,57011,8794
7378,78603,20344
7379,123593,17874
7380,148339,10597
7381,48447,12050
7382,113940,10051
7383,116677,22126
7384,117843,9544
7385,105877,17875
7386,135657,9355
7387,104678,24992
7388,143570,24655
7389,136520,23894
7390,94583,13285
7391,93056,18308
7392,111468,27439
7393,42017,22759
7394,128873,7516
7395,67880,27622
7396,31355,18155
7397,136360,21474
7398,88936,20403
7399,94608,6479
7400,111622,22338
7401,145518,13214
7402,117051,17310
7403,109756,24689
7404,77266,23105
7405,84554,26836
7406,88215,7547
7407,129138,9923
7408,90656,21572
7409,84104,21207
7410,106844,5459
7411,30969,7236
7412,128896,25830
7413,30254,5580
7414,40306,23545
7415,95516,19439
7416,123077,9715
7417,98197,15626
7418,110845,10897
7419,137098,24286
7420,48223,13664
7421,101441,22242
7422,97967,16181
7423,103292,23824
7424,100889,16898
7425,80117,6712
7426,31737,21899
7427,112404,12355
7428,62476,15585
7429,54325,22759
7430,42326,28068
7431,120122,8669
7432,42911,19382
7433,59080,20436
7434,52635,23774
7435,81179,8262
7436,35213,9638
7437,87142,7866
7438,134531,29232
7439,93545,14251
7440,57940,13948
7441,139583,24879
7442,78604,27878
7443,118901,5187
7444,104332,15573
7445,79119,25962
7446,112888,29477
7447,91604,24098
7448,46820,12408
7449,106502,21679
7450,142271,8533
7451,97345,9140
7452,69314,9042
7453,70875,25654
7454,101041,24435
7455,126185,26849
7456,100793,12733
7457,110587,19676
7458,34909,11005
7459,122881,10870
7460,44866,8904
7461,72789,20467
7462,120404,16973
7463,143662,19208
7464,124063,7261
7465,95997,18045
7466,58460,22804
7467,78500,28077
7468,98769,19508
7469,42128,29680
7470,35202,21862
7471,131243,26902
7472,126794,11577
7473,95327,11785
7474,77965,13884
7475,61238,8038
7476,109258,5193
7477,141302,21442
7478,79240,23270
7479,113583,16801
7480,98837,25957
7481,84289,26606
7482,62544,7580
7483,90064,17879
7484,127119,17245
7485,123049,18633
7486,111176,26028
7487,52413,16277
7488,112341,12623
7489,115669,5220
7490,78899,5875
7491,116891,16654
7492,118765,6196
7493,99969,24093
7494,63033,24115
7495,131154,21719
7496,31378,13416
7497,36503,28398
7498,135461,19370
7499,72774,6247
7500,89608,29564
7501,149104,25341
7502,63617,18250
7503,34814,12111
7504,88335,25973
7505,148452,6886
7506,53763,5310
7507,40000,15760
7508,110824,22988
7509,33274,27043
7510,79868,25366
7511,84232,29944
7512,44227,8546
7513,47279,26225
7514,104904,27558
7515,140249,10351
7516,94940,29401
7517,72736,22381
7518,126542,5496
7519,122916,27069
7520,123504,22347
7521,39651,15196
7522,109439,6198
7523,114463,15537
7524,37771,10910
7525,108996,10484
7526,100173,18397
7527,141226,5576
7528,70834,24544
7529,33553,5053
7530,64117,20989
7531,131290,16624
7532,119116,20835
7533,107058,5228
7534,92137,21190
7535,64890,17022
7536,123740,5984
7537,109428,17660
7538,38689,23851
7539,58063,15041
7540,87198,5531
7541,109598,18711
7542,31363,16227
7543,46691,13028
7544,32751,21945
7545,37782,5089
7546,113184,10735
7547,42540,8145
7548,75991,6292
7549,100875,25494
7550,122556,28880
7551,57609,12559
7552,86655,8781
7553,101384,25451
7554,93177,24889
7555,88396,7391
7556,46877,22602
7557,48405,26539
7558,146435,18204
7559,78629,7252
7560,76233,8891
7561,51471,14866
7562,33302,22159
7563,109973,10229
7564,143466,29800
7565,110048,12553
7566,127972,5063
7567,53511,6787
7568,35022,28475
7569,73239,26440
7570,101691,17042
7571,127016,13069
7572,89269,16726
7573,133558,8915
7574,120868,19655
7575,88398,17644
7576,91895,5092
7577,99890,15934
7578,127383,6677
7579,148141,26892
7580,65284,27114
7581,78640,8864
7582,105692,26320
7583,52453,22785
7584,128225,22990
7585,119294,17148
7586,104374,16263
7587,141038,22281
7588,139326,20113
7589,67976,9587
7590,144882,25097
7591,43725,24515
7592,104873,22916
7593,106237,27919
7594,125347,15169
7595,148979,28670
7596,73043,6798
7597,134514,29546
7598,124852,18782
7599,107080,22735
7600,94990,18408
7601,117050,15030
7602,111863,15752
7603,76809,12051
7604,46705,28242
7605,93131,14855
7606,106015,15589
7607,92456,16395
7608,106859,17833
7609,108473,5598
7610,53089,19367
7611,97238,23428
7612,105940,21642
7613,129134,25955
7614,103916,13003
7615,117526,28352
7616,91396,15097
7617,128395,18207
7618,33877,27560
7619,138407,28426
7620,114256,29963
7621,103212,16824
7622,61818,5797
7623,129884,15695
7624,78555,10713
7625,72368,12311
7626,78180,25404
7627,119666,10911
7628,128777,8954
7629,139928,14819
7630,79421,9312
7631,56620,13980
7632,90539,27023
7633,47077,27563
7634,42663,28163
7635,113335,23440
7636,77285,20828
7637,81235,18952
7638,47619,12102
7639,99503,28028
7640,87477,17660
7641,57488,20427
7642,108747,27169
7643,51169,6447
7644,60373,21898
7645,62669,17651
7646,85277,23297
7647,102170,20112
7648,85120,6951
7649,96376,26954
7650,84235,18827
7651,64229,13965
7652,116854,5328
7653,45405,13985
7654,143307,27897
7655,131776,17884
7656,45847,10973
7657,53547,22794
7658,36575,12714
7659,125659,6137
7660,34843,26050
7661,122987,26541
7662,37739,22952
7663,44852,9472
7664,144628,28950
7665,81661,8274
7666,39157,8273
7667,117942,27627
7668,146726,24853
7669,142820,27316
7670,140736,20151
7671,146538,15155
7672,102968,27948
7673,48837,10362
7674,110684,9636
7675,147704,10346
7676,106730,22620
7677,128127,15938
7678,44819,9208
7679,102161,9468
7680,37404,7346
7681,44674,18984
7682,106043,6042
7683,115923,18063
7684,48697,26150
7685,132927,25490
7686,115083,13199
7687,90663,28704
7688,53570,8731
7689,135319,14765
7690,58037,12302
7691,125619,26876
7692,143565,21844
7693,136086,21294
7694,67982,7302
7695,135242,24017
7696,98524,14543
7697,35156,5361
7698,68280,10493
7699,105324,28530
7700,90706,22171
7701,109721,21592
7702,114270,13458
7703,39971,10092
7704,83140,21937
7705,73408,13025
7706,82022,18817
7707,36487,14779
7708,147598,9516
7709,50997,11451
7710,76456,19530
7711,107988,14310
7712,110908,6513
7713,89416,28809
7714,74767,18336
7715,108970,26735
7716,107952,16595
7717,114784,11749
7718,142249,12005
7719,58194,29796
7720,63785,23728
7721,132994,28538
7722,88676,23355
7723,38373,9438
7724,60283,17880
7725,85911,26708
7726,124951,17256
7727,56414,15176
7728,44378,21359
7729,147139,19412
7730,113872,27053
7731,34700,19287
7732,94143,26545
7733,93229,22589
7734,43901,18044
7735,120374,23239
7736,52597,23383
7737,63428,7435
7738,146003,16166
7739,135685,28164
7740,65687,8098
7741,59493,8386
7742,81224,10440
7743,146707,17735
7744,61852,15008
7745,40932,11436
7746,118545,23161
7747,94202,12403
7748,63583,28242
7749,149465,15696
7750,77278,7939
7751,123530,22222
7752,59865,27109
7753,42289,26143
7754,123829,26244
7755,100270,8138
7756,115549,21559
7757,65521,25989
7758,36505,8162
7759,74327,7752
7760,143209,17889
7761,95519,5837
7762,100221,17043
7763,144889,20797
7764,145692,19386
7765,146000,29229
7766,48409,7733
7767,49517,17002
7768,74533,19601
7769,60475,29072
7770,132525,10206
7771,45327,7653
7772,85344,27524
7773,33671,28603
7774,100477,24733
7775,121908,8310
7776,108002,9680
7777,80756,23770
7778,113822,10191
7779,74959,21757
7780,100124,9675
7781,58080,17804
7782,54544,21210
7783,106347,6261
7784,48733,12633
7785,84211,13312
7786,70696,10532
7787,78093,27226
7788,135424,25229
7789,77042,7884
7790,83516,15809
7791,125595,25522
7792,67487,10623
7793,70849,16460
7794,44550,15234
7795,144658,23503
7796,106400,29100
7797,120930,21874
7798,114597,19137
7799,79699,8045
7800,108160,5382
7801,120470,22188
7802,98897,10585
7803,43707,14369
7804,31924,7217
7805,125023,14487
7806,108183,28661
7807,127270,17718
7808,59018,27978
7809,117163,28170
7810,51031,20115
7811,95164,27550
7812,134985,23798
7813,98237,5650
7814,142479,13169
7815,138426,26299
7816,79573,21312
7817,46719,15943
7818,39718,8198
7819,30056,22325
7820,142277,13732
7821,45352,10805
7822,148638,25111
7823,77820,23913
7824,98683,6202
7825,99073,26348
7826,118348,22034
7827,30721,8006
7828,140573,24288
7829,112305,13505
7830,81969,25498
7831,70194,14375
7832,76556,18105
7833,76775,21505
7834,139383,11603
7835,109882,29744
7836,69883,8682
7837,40911,18460
7838,95795,26108
7839,50872,25505
7840,104327,18559
7841,103072,11864
7842,147943,28778
7843,115968,19234
7844,128286,16889
7845,137251,6729
7846,74537,16747
7847,115077,27336
7848,139254,26513
7849,46860,22502
7850,100819,7168
7851,60743,17413
7852,72559,19884
7853,130663,17973
7854,102941,12668
7855,126717,18260
7856,62205,16308
7857,119944,22434
7858,47645,13896
7859,142661,11640
7860,101859,24283
7861,101473,24591
7862,80734,18919
7863,139334,12674
7864,60431,25216
7865,90914,23392
7866,47882,9721
7867,120860,6066
7868,108539,15138
7869,73346,29671
7870,120642,6918
7871,42979,14457
7872,130513,15726
7873,148751,19282
7874,74828,29815
7875,37228,22711
7876,104836,27594
7877,104217,12448
7878,136500,28743
7879,103803,6142
